SortIt,ImageNo,ImageName,folder,Site,SiteNo,Side,SideNo,Date,Time,LFC,LFCC,DF,Pelicans,Grebes,Cormorant,Percent.Obstructed,Exposure,Image.Clarity,Water.Clarity,Month,Day,Year,Time,Date.Time,Discharge.cms,Velocity.m.s,Argo.Depth.m,Logger.Depth.m,Logger.Temp.C,DucksUnlimited.Temp,Camera.Height.cm,width.m,height.m,Area.m.sq,Correction.factor,LFCCR
2376,3540,IMG_2963,100RECNX,Waterhen,1,Lake,1,15/06/2014,7:30:00,0,0,3,2,0,0,7.8,2,1,3,15,6,2014,7:30:00,15/06/2014 7:30,-1.993,0.067,2.995,1.099,14.28,15.2,3.04795975,2.357078713,1.767816655,4.166883007,1.055,0
2377,3541,IMG_2964,100RECNX,Waterhen,1,Lake,1,15/06/2014,7:45:00,15,17.12,2,4,0,0,14.1,2,1,2,15,6,2014,7:45:00,15/06/2014 7:45,-2.83,0.03,2.997,1.103,14.329,15.2,3.04603585,2.355590904,1.766700793,4.161624318,1.0564,18
2378,3542,IMG_2965,100RECNX,Waterhen,1,Lake,1,15/06/2014,8:00:00,10,11.1,3,2,0,0,11,2,1,3,15,6,2014,8:00:00,15/06/2014 8:00,-3.225,0.015,2.997,1.101,14.452,15.2,3.04603585,2.355590904,1.766700793,4.161624318,1.0564,12
2379,3543,IMG_2966,100RECNX,Waterhen,1,Lake,1,15/06/2014,8:15:00,13,13.69,2,3,0,0,5.3,2,1,3,15,6,2014,8:15:00,15/06/2014 8:15,-3.425,0.002,2.998,1.1,14.484,15.1,3.0450739,2.354846999,1.766142862,4.158996219,1.057,14
2380,3544,IMG_2967,100RECNX,Waterhen,1,Lake,1,15/06/2014,8:30:00,13,14.76,0,3,0,0,13.5,2,1,3,15,6,2014,8:30:00,15/06/2014 8:30,-3.019,-0.018,2.993,1.106,14.477,15.1,3.04988365,2.358566523,1.768932517,4.172145016,1.0537,16
2381,3545,IMG_2968,100RECNX,Waterhen,1,Lake,1,15/06/2014,8:45:00,6,7.11,1,4,0,0,18.5,2,1,3,15,6,2014,8:45:00,15/06/2014 8:45,-2.313,-0.033,2.992,1.106,14.45,15.1,3.0508456,2.359310428,1.769490448,4.174777266,1.053,7
2382,3546,IMG_2969,100RECNX,Waterhen,1,Lake,1,15/06/2014,9:00:00,13,13,0,0,0,0,0,2,1,3,15,6,2014,9:00:00,15/06/2014 9:00,-1.561,-0.04,2.994,1.111,14.438,15.1,3.0489217,2.357822618,1.768374586,4.169513596,1.0544,14
2383,3547,IMG_2970,100RECNX,Waterhen,1,Lake,1,15/06/2014,9:15:00,5,5,0,0,0,0,0,2,1,3,15,6,2014,9:15:00,15/06/2014 9:15,-0.829,-0.044,2.996,1.113,14.436,15.1,3.0469978,2.356334809,1.767258724,4.164253247,1.0557,5
2384,3548,IMG_2971,100RECNX,Waterhen,1,Lake,1,15/06/2014,9:30:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,9:30:00,15/06/2014 9:30,-0.433,-0.036,3.003,1.117,14.431,15.1,3.04026415,2.351127475,1.763353207,4.145868173,1.0604,0
2385,3549,IMG_2972,100RECNX,Waterhen,1,Lake,1,15/06/2014,9:45:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,9:45:00,15/06/2014 9:45,1.326,-0.024,3.002,1.119,14.429,15.2,3.0412261,2.35187138,1.763911138,4.148492122,1.0597,0
2386,3550,IMG_2973,100RECNX,Waterhen,1,Lake,1,15/06/2014,10:00:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,10:00:00,15/06/2014 10:00,3.205,-0.01,3.009,1.121,14.433,15.1,3.03449245,2.346664046,1.760005621,4.130141912,1.0644,0
2387,3551,IMG_2974,100RECNX,Waterhen,1,Lake,1,15/06/2014,10:15:00,0,0,0,1,0,0,2.3,2,1,3,15,6,2014,10:15:00,15/06/2014 10:15,3.903,0.003,3.013,1.124,14.442,15.2,3.03064465,2.343688427,1.757773897,4.11967434,1.0671,0
2388,3552,IMG_2975,100RECNX,Waterhen,1,Lake,1,15/06/2014,10:30:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,10:30:00,15/06/2014 10:30,5.188,0.01,3.014,1.126,14.417,15.2,3.0296827,2.342944522,1.757215966,4.117059522,1.0678,0
2389,3553,IMG_2976,100RECNX,Waterhen,1,Lake,1,15/06/2014,10:45:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,10:45:00,15/06/2014 10:45,5.703,0.041,3.016,1.126,14.374,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,0
2390,3554,IMG_2977,100RECNX,Waterhen,1,Lake,1,15/06/2014,11:00:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,11:00:00,15/06/2014 11:00,5.983,0.074,3.019,1.127,14.312,15.2,3.02487295,2.339224998,1.754426311,4.103997885,1.0712,0
2391,3555,IMG_2978,100RECNX,Waterhen,1,Lake,1,15/06/2014,11:15:00,0,0,0,9,0,0,25.7,2,1,3,15,6,2014,11:15:00,15/06/2014 11:15,5.724,0.087,3.014,1.125,14.23,15.2,3.0296827,2.342944522,1.757215966,4.117059522,1.0678,0
2392,3556,IMG_2979,100RECNX,Waterhen,1,Lake,1,15/06/2014,11:30:00,0,0,0,1,0,0,4.7,2,1,3,15,6,2014,11:30:00,15/06/2014 11:30,5.008,0.109,3.017,1.128,14.243,15.2,3.02679685,2.340712808,1.755542173,4.109220049,1.0698,0
2393,3557,IMG_2980,100RECNX,Waterhen,1,Lake,1,15/06/2014,11:45:00,0,0,0,0,0,0,0,2,1,3,15,6,2014,11:45:00,15/06/2014 11:45,3.255,0.118,3.018,1.129,14.247,15.2,3.0258349,2.339968903,1.754984242,4.106608552,1.0705,0
2394,3558,IMG_2981,100RECNX,Waterhen,1,Lake,1,15/06/2014,12:00:00,0,0,0,3,0,0,13.5,2,1,3,15,6,2014,12:00:00,15/06/2014 12:00,3.316,0.123,3.017,1.129,14.225,15.2,3.02679685,2.340712808,1.755542173,4.109220049,1.0698,0
2395,3559,IMG_2982,100RECNX,Waterhen,1,Lake,1,15/06/2014,12:15:00,16,16,0,0,0,0,0,2,1,2,15,6,2014,12:15:00,15/06/2014 12:15,2.972,0.119,3.016,1.132,14.256,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,17
2396,3560,IMG_2983,100RECNX,Waterhen,1,Lake,1,15/06/2014,12:30:00,10,10.15,0,1,0,0,1.5,2,1,3,15,6,2014,12:30:00,15/06/2014 12:30,2.915,0.106,3.014,1.134,14.273,15.2,3.0296827,2.342944522,1.757215966,4.117059522,1.0678,11
2397,3561,IMG_2984,100RECNX,Waterhen,1,Lake,1,15/06/2014,12:45:00,9,9,0,0,0,0,0,2,1,3,15,6,2014,12:45:00,15/06/2014 12:45,3.057,0.075,3.016,1.132,14.277,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,10
2398,3562,IMG_2985,100RECNX,Waterhen,1,Lake,1,15/06/2014,13:00:00,19,19,0,0,0,0,0,2,1,2,15,6,2014,13:00:00,15/06/2014 13:00,2.855,0.076,3.018,1.133,14.251,15.2,3.0258349,2.339968903,1.754984242,4.106608552,1.0705,20
2399,3563,IMG_2986,100RECNX,Waterhen,1,Lake,1,15/06/2014,13:15:00,10,10.65,0,2,0,0,6.5,2,1,2,15,6,2014,13:15:00,15/06/2014 13:15,2.472,0.07,3.016,1.135,14.241,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,11
2400,3564,IMG_2987,100RECNX,Waterhen,1,Lake,1,15/06/2014,13:30:00,14,14,0,0,0,0,0,2,1,2,15,6,2014,13:30:00,15/06/2014 13:30,1.789,0.069,3.016,1.138,14.253,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,15
2401,3565,IMG_2988,100RECNX,Waterhen,1,Lake,1,15/06/2014,13:45:00,13,13.61,0,1,0,0,4.7,2,1,3,15,6,2014,13:45:00,15/06/2014 13:45,2.365,0.072,3.016,1.14,14.267,15.2,3.0277588,2.341456713,1.756100104,4.111832377,1.0691,15
2402,3566,IMG_2989,100RECNX,Waterhen,1,Lake,1,15/06/2014,14:00:00,6,6.28,0,1,0,0,4.7,2,1,3,15,6,2014,14:00:00,15/06/2014 14:00,3.396,0.068,3.014,1.143,14.27,15.2,3.0296827,2.342944522,1.757215966,4.117059522,1.0678,7
2403,3567,IMG_2990,100RECNX,Waterhen,1,Lake,1,15/06/2014,14:15:00,19,19.89,0,1,0,0,4.7,2,1,2,15,6,2014,14:15:00,15/06/2014 14:15,2.908,0.061,3.023,1.144,14.269,15.3,3.02102515,2.336249379,1.752194587,4.093563516,1.0739,21
2404,3568,IMG_2991,100RECNX,Waterhen,1,Lake,1,15/06/2014,14:30:00,15,15.69,0,2,0,0,4.6,2,1,2,15,6,2014,14:30:00,15/06/2014 14:30,1.507,0.049,3.024,1.144,14.271,15.3,3.0200632,2.335505474,1.751636656,4.090956999,1.0746,17
2405,3569,IMG_2992,100RECNX,Waterhen,1,Lake,1,15/06/2014,14:45:00,26,26.26,0,1,0,0,1,2,1,2,15,6,2014,14:45:00,15/06/2014 14:45,1.541,0.059,3.028,1.144,14.282,15.3,3.0162154,2.332529855,1.749404932,4.080539233,1.0773,28
2406,3570,IMG_2993,100RECNX,Waterhen,1,Lake,1,15/06/2014,15:00:00,16,16,0,0,0,0,0,2,1,2,15,6,2014,15:00:00,15/06/2014 15:00,1.223,0.077,3.029,1.142,14.293,15.3,3.01525345,2.33178595,1.748847001,4.077936866,1.078,17
2407,3571,IMG_2994,100RECNX,Waterhen,1,Lake,1,15/06/2014,15:15:00,13,13.53,0,1,0,0,4.1,2,1,2,15,6,2014,15:15:00,15/06/2014 15:15,0.709,0.069,3.028,1.141,14.307,15.3,3.0162154,2.332529855,1.749404932,4.080539233,1.0773,15
2408,3572,IMG_2995,100RECNX,Waterhen,1,Lake,1,15/06/2014,15:30:00,23,24.08,0,1,0,0,4.7,2,1,2,15,6,2014,15:30:00,15/06/2014 15:30,0.883,0.044,3.028,1.143,14.316,15.3,3.0162154,2.332529855,1.749404932,4.080539233,1.0773,26
2409,3573,IMG_2996,100RECNX,Waterhen,1,Lake,1,15/06/2014,15:45:00,26,27.17,0,1,0,0,4.5,2,1,2,15,6,2014,15:45:00,15/06/2014 15:45,1.575,0.045,3.033,1.146,14.329,15.3,3.01140565,2.328810331,1.746615277,4.067535702,1.0808,29
2410,3574,IMG_2997,100RECNX,Waterhen,1,Lake,1,15/06/2014,16:00:00,17,17,0,0,0,0,0,2,1,2,15,6,2014,16:00:00,15/06/2014 16:00,2.203,0.039,3.03,1.149,14.337,15.3,3.0142915,2.331042046,1.74828907,4.07533533,1.0787,18
2411,3575,IMG_2998,100RECNX,Waterhen,1,Lake,1,15/06/2014,16:15:00,21,21.38,0,0,2,0,1.8,2,1,2,15,6,2014,16:15:00,15/06/2014 16:15,2.408,0.03,3.032,1.153,14.347,15.3,3.0123676,2.329554236,1.747173208,4.070134748,1.0801,23
2412,3576,IMG_2999,100RECNX,Waterhen,1,Lake,1,15/06/2014,16:30:00,28,28,0,0,0,0,0,2,1,2,15,6,2014,16:30:00,15/06/2014 16:30,3.132,0.033,3.036,1.155,14.353,15.4,3.0085198,2.326578617,1.744941484,4.059743544,1.0829,30
2413,3577,IMG_3000,100RECNX,Waterhen,1,Lake,1,15/06/2014,16:45:00,19,19,0,0,0,0,0,2,1,3,15,6,2014,16:45:00,15/06/2014 16:45,3.419,0.045,3.039,1.157,14.357,15.4,3.00563395,2.324346903,1.743267691,4.051958858,1.0849,21
2414,3578,IMG_3001,100RECNX,Waterhen,1,Lake,1,15/06/2014,17:00:00,15,15,0,0,0,0,0,2,1,3,15,6,2014,17:00:00,15/06/2014 17:00,3.358,0.056,3.035,1.158,14.361,15.4,3.00948175,2.327322522,1.745499415,4.0623401,1.0822,16
2415,3579,IMG_3002,100RECNX,Waterhen,1,Lake,1,15/06/2014,17:15:00,18,18,0,0,0,0,0,2,1,2,15,6,2014,17:15:00,15/06/2014 17:15,2.642,0.06,3.038,1.16,14.365,15.4,3.0065959,2.325090807,1.743825622,4.054552923,1.0842,20
2416,3580,IMG_3003,100RECNX,Waterhen,1,Lake,1,15/06/2014,17:30:00,10,10.03,0,1,0,0,0.3,2,1,3,15,6,2014,17:30:00,15/06/2014 17:30,2.909,0.072,3.04,1.161,14.374,15.4,3.004672,2.323602998,1.74270976,4.049365623,1.0856,11
2417,3581,IMG_3004,100RECNX,Waterhen,1,Lake,1,15/06/2014,17:45:00,10,10,0,0,0,0,0,2,1,3,15,6,2014,17:45:00,15/06/2014 17:45,3.685,0.077,3.04,1.162,14.385,15.4,3.004672,2.323602998,1.74270976,4.049365623,1.0856,11
2418,3582,IMG_3005,100RECNX,Waterhen,1,Lake,1,15/06/2014,18:00:00,1,1.09,0,2,0,0,9.4,2,1,3,15,6,2014,18:00:00,15/06/2014 18:00,4.069,0.076,3.038,1.162,14.394,15.4,3.0065959,2.325090807,1.743825622,4.054552923,1.0842,1
2419,3583,IMG_3006,100RECNX,Waterhen,1,Lake,1,15/06/2014,18:15:00,11,11.41,0,2,0,0,3.7,2,1,2,15,6,2014,18:15:00,15/06/2014 18:15,4.174,0.064,3.04,1.161,14.404,15.4,3.004672,2.323602998,1.74270976,4.049365623,1.0856,12
2420,3584,IMG_3007,100RECNX,Waterhen,1,Lake,1,15/06/2014,18:30:00,10,10.25,0,1,0,0,2.5,2,1,3,15,6,2014,18:30:00,15/06/2014 18:30,3.078,0.068,3.044,1.162,14.41,15.4,3.0008242,2.320627379,1.740478036,4.039000982,1.0884,11
2421,3585,IMG_3008,100RECNX,Waterhen,1,Lake,1,15/06/2014,18:45:00,29,31,0,5,0,0,6.9,2,1,2,15,6,2014,18:45:00,15/06/2014 18:45,2.306,0.082,3.043,1.161,14.421,15.3,3.00178615,2.321371283,1.741035967,4.041590897,1.0877,34
2422,3586,IMG_3009,100RECNX,Waterhen,1,Lake,1,15/06/2014,19:00:00,4,4.66,0,4,0,0,16.6,2,1,3,15,6,2014,19:00:00,15/06/2014 19:00,1.469,0.088,3.046,1.16,14.421,15.3,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,5
2423,3587,IMG_3010,100RECNX,Waterhen,1,Lake,1,15/06/2014,19:15:00,29,29,0,0,0,0,0,2,1,2,15,6,2014,19:15:00,15/06/2014 19:15,1.269,0.09,3.042,1.164,14.436,15.3,3.0027481,2.322115188,1.741593898,4.044181642,1.087,32
2424,3588,IMG_3011,100RECNX,Waterhen,1,Lake,1,15/06/2014,19:30:00,18,18,0,0,0,0,0,2,1,3,15,6,2014,19:30:00,15/06/2014 19:30,1.998,0.071,3.042,1.167,14.443,15.3,3.0027481,2.322115188,1.741593898,4.044181642,1.087,20
2425,3589,IMG_3012,100RECNX,Waterhen,1,Lake,1,15/06/2014,19:45:00,5,5.23,0,1,0,0,4.6,2,1,3,15,6,2014,19:45:00,15/06/2014 19:45,1.799,0.058,3.047,1.172,14.44,15.3,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,6
2426,3590,IMG_3013,100RECNX,Waterhen,1,Lake,1,15/06/2014,20:00:00,9,9,0,0,0,0,0,2,2,3,15,6,2014,20:00:00,15/06/2014 20:00,1.308,0.043,3.049,1.178,14.461,15.2,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,10
2427,3591,IMG_3014,100RECNX,Waterhen,1,Lake,1,15/06/2014,20:15:00,6,6.27,0,1,0,0,4.5,2,2,3,15,6,2014,20:15:00,15/06/2014 20:15,0.723,0.04,3.052,1.176,14.482,15.2,2.9931286,2.31467614,1.736014588,4.018311546,1.094,7
2428,3592,IMG_3015,100RECNX,Waterhen,1,Lake,1,15/06/2014,20:30:00,18,18,0,0,0,0,0,2,1,3,15,6,2014,20:30:00,15/06/2014 20:30,0.374,0.052,3.055,1.185,14.496,15.2,2.99024275,2.312444426,1.734340795,4.010566704,1.0961,20
2429,3593,IMG_3016,100RECNX,Waterhen,1,Lake,1,15/06/2014,20:45:00,11,11,0,0,0,0,0,2,1,3,15,6,2014,20:45:00,15/06/2014 20:45,1.053,0.049,3.059,1.191,14.493,15.2,2.98639495,2.309468807,1.732109071,4.000251869,1.099,12
2430,3594,IMG_3017,100RECNX,Waterhen,1,Lake,1,15/06/2014,21:00:00,15,15.32,0,0,0,0,2.1,2,1,3,15,6,2014,21:00:00,15/06/2014 21:00,2.27,0.04,3.065,1.196,14.456,15.2,2.98062325,2.305005378,1.728761485,3.98480452,1.1032,17
2431,3595,IMG_3018,100RECNX,Waterhen,1,Lake,1,15/06/2014,21:15:00,12,12.16,0,0,0,0,1.3,2,1,3,15,6,2014,21:15:00,15/06/2014 21:15,3.991,0.03,3.064,1.205,14.424,15.2,2.9815852,2.305749283,1.729319416,3.987377003,1.1025,13
2432,3596,IMG_3019,100RECNX,Waterhen,1,Lake,1,15/06/2014,21:30:00,7,7.18,0,0,0,0,2.5,2,1,3,15,6,2014,21:30:00,15/06/2014 21:30,5.301,0.024,3.072,1.207,14.396,15.1,2.9738896,2.299798044,1.724855968,3.966820382,1.1082,8
2433,3597,IMG_3020,100RECNX,Waterhen,1,Lake,1,15/06/2014,21:45:00,0,0,0,1,0,0,8.5,2,1,3,15,6,2014,21:45:00,15/06/2014 21:45,6.998,0.036,3.077,1.209,14.382,15.1,2.96907985,2.29607852,1.722066313,3.953999472,1.1118,0
2434,3628,IMG_3051,100RECNX,Waterhen,1,Lake,1,16/06/2014,5:30:00,4,4.11,0,0,0,0,2.7,2,1,3,16,6,2014,5:30:00,16/06/2014 5:30,11.01,0.199,3.094,1.22,14.07,14.9,2.9527267,2.283432139,1.712581486,3.910563606,1.1242,5
2435,3629,IMG_3052,100RECNX,Waterhen,1,Lake,1,16/06/2014,5:45:00,0,0,0,0,0,0,2.1,2,2,3,16,6,2014,5:45:00,16/06/2014 5:45,13.086,0.184,3.097,1.226,14.061,14.9,2.94984085,2.281200425,1.710907693,3.902923356,1.1264,0
2436,3630,IMG_3053,100RECNX,Waterhen,1,Lake,1,16/06/2014,6:00:00,5,5,0,0,0,0,0,2,1,3,16,6,2014,6:00:00,16/06/2014 6:00,13.75,0.207,3.097,1.227,14.047,14.8,2.94984085,2.281200425,1.710907693,3.902923356,1.1264,6
2437,3631,IMG_3054,100RECNX,Waterhen,1,Lake,1,16/06/2014,6:15:00,5,5,0,0,0,0,0,2,1,3,16,6,2014,6:15:00,16/06/2014 6:15,12.985,0.215,3.096,1.225,14.03,14.8,2.9508028,2.281944329,1.711465624,3.905469276,1.1256,6
2438,3632,IMG_3055,100RECNX,Waterhen,1,Lake,1,16/06/2014,6:30:00,2,2,0,0,0,0,0,2,1,3,16,6,2014,6:30:00,16/06/2014 6:30,14.192,0.203,3.09,1.227,14.002,14.8,2.9565745,2.286407758,1.71481321,3.920762227,1.1212,2
2439,3633,IMG_3056,100RECNX,Waterhen,1,Lake,1,16/06/2014,6:45:00,4,4,0,0,0,0,0,2,1,3,16,6,2014,6:45:00,16/06/2014 6:45,13.622,0.238,3.094,1.224,13.997,14.7,2.9527267,2.283432139,1.712581486,3.910563606,1.1242,4
2440,3634,IMG_3057,100RECNX,Waterhen,1,Lake,1,16/06/2014,7:00:00,0,0,0,0,0,0,0,2,1,3,16,6,2014,7:00:00,16/06/2014 7:00,15.144,0.249,3.091,1.223,14.012,14.7,2.95561255,2.285663853,1.714255279,3.918211327,1.122,0
2441,3635,IMG_3058,100RECNX,Waterhen,1,Lake,1,16/06/2014,7:15:00,2,2,0,0,0,0,0,2,1,3,16,6,2014,7:15:00,16/06/2014 7:15,14.319,0.236,3.092,1.225,14.011,14.6,2.9546506,2.284919948,1.713697348,3.915661256,1.1227,2
2442,3636,IMG_3059,100RECNX,Waterhen,1,Lake,1,16/06/2014,7:30:00,2,2.01,0,1,0,0,0.5,2,1,3,16,6,2014,7:30:00,16/06/2014 7:30,13.767,0.256,3.094,1.225,14.011,14.7,2.9527267,2.283432139,1.712581486,3.910563606,1.1242,2
2443,3637,IMG_3060,100RECNX,Waterhen,1,Lake,1,16/06/2014,7:45:00,5,5,0,0,0,0,0,2,1,3,16,6,2014,7:45:00,16/06/2014 7:45,15.558,0.247,3.094,1.224,14.018,14.7,2.9527267,2.283432139,1.712581486,3.910563606,1.1242,6
2444,3638,IMG_3061,100RECNX,Waterhen,1,Lake,1,16/06/2014,8:00:00,11,11,0,0,0,0,0,2,1,3,16,6,2014,8:00:00,16/06/2014 8:00,14.743,0.272,3.094,1.222,14.012,14.7,2.9527267,2.283432139,1.712581486,3.910563606,1.1242,12
2445,3639,IMG_3062,100RECNX,Waterhen,1,Lake,1,16/06/2014,8:15:00,14,14,0,0,0,0,0,2,1,3,16,6,2014,8:15:00,16/06/2014 8:15,13.958,0.259,3.092,1.221,14.018,14.7,2.9546506,2.284919948,1.713697348,3.915661256,1.1227,16
2446,3640,IMG_3063,100RECNX,Waterhen,1,Lake,1,16/06/2014,8:30:00,2,2,0,0,0,0,0,2,1,3,16,6,2014,8:30:00,16/06/2014 8:30,14.505,0.249,3.093,1.221,14.03,14.8,2.95368865,2.284176044,1.713139417,3.913112016,1.1234,2
2447,3641,IMG_3064,100RECNX,Waterhen,1,Lake,1,16/06/2014,8:45:00,13,13,0,0,0,0,0,2,1,3,16,6,2014,8:45:00,16/06/2014 8:45,13.027,0.28,3.091,1.218,14.054,14.8,2.95561255,2.285663853,1.714255279,3.918211327,1.122,15
2448,3642,IMG_3065,100RECNX,Waterhen,1,Lake,1,16/06/2014,9:00:00,3,3,0,0,0,0,0,2,2,3,16,6,2014,9:00:00,16/06/2014 9:00,10.878,0.266,3.089,1.213,14.093,14.8,2.95753645,2.287151663,1.715371141,3.923313958,1.1205,3
2449,3643,IMG_3066,100RECNX,Waterhen,1,Lake,1,16/06/2014,9:15:00,20,20.92,0,0,0,0,4.6,2,2,2,16,6,2014,9:15:00,16/06/2014 9:15,10.168,0.253,3.091,1.21,14.137,14.9,2.95561255,2.285663853,1.714255279,3.918211327,1.122,23
2450,3644,IMG_3067,100RECNX,Waterhen,1,Lake,1,16/06/2014,9:30:00,15,16.65,0,0,0,0,11,2,2,2,16,6,2014,9:30:00,16/06/2014 9:30,8.223,0.262,3.089,1.206,14.18,14.9,2.95753645,2.287151663,1.715371141,3.923313958,1.1205,19
2451,3645,IMG_3068,100RECNX,Waterhen,1,Lake,1,16/06/2014,9:45:00,21,23.9,0,0,0,0,13.8,2,2,2,16,6,2014,9:45:00,16/06/2014 9:45,7.67,0.238,3.086,1.202,14.218,14.9,2.9604223,2.289383377,1.717044934,3.93097413,1.1183,27
2452,3646,IMG_3069,100RECNX,Waterhen,1,Lake,1,16/06/2014,10:00:00,16,18.34,0,1,0,0,14.6,2,2,2,16,6,2014,10:00:00,16/06/2014 10:00,4.736,0.202,3.079,1.201,14.244,15,2.96715595,2.294590711,1.720950451,3.948876919,1.1133,20
2453,3647,IMG_3070,100RECNX,Waterhen,1,Lake,1,16/06/2014,10:15:00,20,20.74,0,0,0,0,3.7,2,2,2,16,6,2014,10:15:00,16/06/2014 10:15,4.625,0.19,3.084,1.199,14.289,15.1,2.9623462,2.290871187,1.718160796,3.936085062,1.1169,23
2454,3648,IMG_3071,100RECNX,Waterhen,1,Lake,1,16/06/2014,10:30:00,13,14.04,0,2,0,0,8,2,2,2,16,6,2014,10:30:00,16/06/2014 10:30,4.203,0.157,3.079,1.193,14.329,15.1,2.96715595,2.294590711,1.720950451,3.948876919,1.1133,16
2455,3649,IMG_3072,100RECNX,Waterhen,1,Lake,1,16/06/2014,10:45:00,9,9.18,0,0,0,0,2,2,2,2,16,6,2014,10:45:00,16/06/2014 10:45,3.7,0.148,3.08,1.198,14.36,15.2,2.966194,2.293846806,1.72039252,3.946316887,1.114,10
2456,3650,IMG_3073,100RECNX,Waterhen,1,Lake,1,16/06/2014,11:00:00,32,34.72,0,0,0,0,8.5,2,2,1,16,6,2014,11:00:00,16/06/2014 11:00,3.553,0.098,3.077,1.196,14.401,15.2,2.96907985,2.29607852,1.722066313,3.953999472,1.1118,39
2457,3651,IMG_3074,100RECNX,Waterhen,1,Lake,1,16/06/2014,11:15:00,4,4.54,0,2,0,0,13.6,2,2,3,16,6,2014,11:15:00,16/06/2014 11:15,3.464,0.096,3.08,1.197,14.474,15.3,2.966194,2.293846806,1.72039252,3.946316887,1.114,5
2458,3652,IMG_3075,100RECNX,Waterhen,1,Lake,1,16/06/2014,11:30:00,28,30.44,0,0,0,0,8.7,2,2,1,16,6,2014,11:30:00,16/06/2014 11:30,3.544,0.089,3.076,1.196,14.544,15.4,2.9700418,2.296822425,1.722624244,3.956561994,1.1111,34
2459,3653,IMG_3076,100RECNX,Waterhen,1,Lake,1,16/06/2014,11:45:00,40,42.44,0,1,0,0,6.1,2,1,1,16,6,2014,11:45:00,16/06/2014 11:45,3.572,0.081,3.075,1.196,14.6,15.4,2.97100375,2.29756633,1.723182175,3.959125346,1.1104,47
2460,3654,IMG_3077,100RECNX,Waterhen,1,Lake,1,16/06/2014,12:00:00,8,9.59,0,3,0,0,19.9,2,2,3,16,6,2014,12:00:00,16/06/2014 12:00,3.247,0.078,3.075,1.199,14.676,15.5,2.97100375,2.29756633,1.723182175,3.959125346,1.1104,11
2461,3655,IMG_3078,100RECNX,Waterhen,1,Lake,1,16/06/2014,12:15:00,5,5.47,0,1,0,0,9.3,2,2,3,16,6,2014,12:15:00,16/06/2014 12:15,3.835,0.077,3.075,1.196,14.771,15.6,2.97100375,2.29756633,1.723182175,3.959125346,1.1104,6
2462,3656,IMG_3079,100RECNX,Waterhen,1,Lake,1,16/06/2014,12:30:00,22,24.44,0,1,0,0,11.1,2,2,1,16,6,2014,12:30:00,16/06/2014 12:30,3.899,0.078,3.071,1.195,14.887,15.7,2.97485155,2.300541949,1.725413899,3.969387054,1.1075,27
2463,3657,IMG_3080,100RECNX,Waterhen,1,Lake,1,16/06/2014,12:45:00,27,29.78,0,2,0,0,10.3,2,2,1,16,6,2014,12:45:00,16/06/2014 12:45,3.985,0.079,3.07,1.192,14.971,15.8,2.9758135,2.301285854,1.72597183,3.971954557,1.1068,33
2464,3658,IMG_3081,100RECNX,Waterhen,1,Lake,1,16/06/2014,13:00:00,41,49.04,0,0,0,0,19.6,2,1,1,16,6,2014,13:00:00,16/06/2014 13:00,2.835,0.073,3.069,1.189,15.076,15.9,2.97677545,2.302029759,1.726529761,3.974522889,1.1061,54
2465,3659,IMG_3082,100RECNX,Waterhen,1,Lake,1,16/06/2014,13:15:00,16,18.74,0,5,0,0,17.1,2,1,2,16,6,2014,13:15:00,16/06/2014 13:15,2.742,0.083,3.07,1.191,15.193,16,2.9758135,2.301285854,1.72597183,3.971954557,1.1068,21
2466,3660,IMG_3083,100RECNX,Waterhen,1,Lake,1,16/06/2014,13:30:00,18,19.48,0,0,0,0,8.2,2,1,2,16,6,2014,13:30:00,16/06/2014 13:30,3.061,0.084,3.072,1.194,15.313,16.1,2.9738896,2.299798044,1.724855968,3.966820382,1.1082,22
2467,3661,IMG_3084,100RECNX,Waterhen,1,Lake,1,16/06/2014,13:45:00,31,33.6,0,0,0,0,8.4,2,1,2,16,6,2014,13:45:00,16/06/2014 13:45,3.624,0.086,3.071,1.193,15.461,16.2,2.97485155,2.300541949,1.725413899,3.969387054,1.1075,37
2468,3662,IMG_3085,100RECNX,Waterhen,1,Lake,1,16/06/2014,14:00:00,16,19.02,0,0,0,0,18.9,2,2,3,16,6,2014,14:00:00,16/06/2014 14:00,4.18,0.066,3.068,1.194,15.599,16.3,2.9777374,2.302773664,1.727087692,3.977092052,1.1054,21
